stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
"11790","","31ST AVE S & S MASSACHUSETTS ST","","47.5881615","-122.292442","21"
"11800","","31ST AVE S & S DAY ST","","47.5905342","-122.292305","21"
"11820","","31ST AVE S & S NORMAN ST","","47.5935059","-122.292656","21"
"11840","","31ST AVE S & S DEARBORN ST","","47.5959206","-122.292603","21"
"11860","","31ST AVE S & S KING ST","","47.597908","-122.292519","21"
"11870","","S JACKSON ST & 30TH AVE S","","47.5992508","-122.29364","21"
"11880","","S JACKSON ST & 28TH AVE S","","47.5992851","-122.296112","21"
"11890","","S JACKSON ST & MARTIN L KING JR WAY S","","47.5993042","-122.297752","21"
"11910","","S JACKSON ST & 23RD AVE S","","47.5993462","-122.302032","21"
"11920","","S JACKSON ST & 22ND AVE S","","47.5993347","-122.304642","21"
"11940","","S JACKSON ST & 18TH AVE S","","47.5993042","-122.309349","21"
"11960","","S JACKSON ST & RAINIER AVE S","","47.5991402","-122.313576","21"
"11980","","S JACKSON ST & 18TH AVE S","","47.5991669","-122.309738","1"
"11990","","S JACKSON ST & 20TH AVE S","","47.5991898","-122.305992","21"
"12010","","S JACKSON ST & 23RD AVE S","","47.5992126","-122.301636","21"
"12030","","S JACKSON ST & 28TH AVE S","","47.5991478","-122.295952","21"
"12040","","S JACKSON ST & 30TH AVE S","","47.5991173","-122.29348","21"
"12050","","31ST AVE S & S KING ST","","47.597744","-122.29274","21"
"12070","","31ST AVE S & S DEARBORN ST","","47.5955124","-122.292809","21"
"12080","","31ST AVE S & S NORMAN ST","","47.5930748","-122.292877","21"
"12090","","31ST AVE S & S IRVING ST","","47.5909729","-122.292496","21"
"12110","","31ST AVE S & S MASSACHUSETTS ST","","47.5878716","-122.292648","21"
"12130","","31ST AVE S & S PLUM ST","","47.5849571","-122.293098","21"
"12140","","31ST AVE S & S WALKER ST","","47.5834236","-122.293098","21"
"12160","","31ST AVE S & S LANDER ST","","47.579422","-122.293106","21"
"12170","","S MCCLELLAN ST & 31ST AVE S","","47.5782738","-122.292587","21"
"12190","","S MCCLELLAN ST & S MOUNT BAKER BLVD","","47.5782738","-122.288696","21"
"12200","","MOUNT RAINIER DR S & 37TH PL S","","47.5765457","-122.286552","21"
"12210","","E MCGILVRA ST & 42ND AVE E","","47.6407738","-122.27829","21"
"12220","","42ND AVE E & E LYNN ST","","47.6388626","-122.278534","21"
"12230","","42ND AVE E & E NEWTON ST","","47.6367264","-122.278564","21"
"12240","","42ND AVE E & E MADISON ST","","47.6356049","-122.278572","21"
"12250","","E MADISON ST & 41ST AVE E","","47.6346397","-122.279846","21"
"12260","","E MADISON ST & E GARFIELD ST","","47.6334572","-122.281609","21"
"12270","","E MADISON ST & 38TH AVE E","","47.6317902","-122.284065","21"
"12280","","E MADISON ST & 36TH AVE E","","47.6299744","-122.286743","21"
"12290","","E MADISON ST & 34TH AVE E","","47.6289024","-122.288345","21"
"12310","","E MADISON ST & LK WASHINGTON BLVD","","47.6259193","-122.292725","21"
"12322","","E MADISON ST & 28TH AVE E","","47.6231651","-122.296799","21"
"12340","","E MADISON ST & 25TH AVE E","","47.6208687","-122.300186","21"
"12350","","E MADISON ST & 23RD AVE E","","47.6192856","-122.302536","21"
"12351","","E MADISON ST & 22ND AVE E","","47.6182976","-122.303986","21"
"12352","","E MADISON ST & 20TH AVE","","47.6173515","-122.306129","21"
"12353","","E MADISON ST & 19TH AVE","","47.6166191","-122.307877","21"
"12354","","E MADISON ST & 17TH AVE","","47.6155205","-122.310516","21"
"12355","","E MADISON ST & 15TH AVE","","47.6143608","-122.313316","21"
"12371","","E MADISON ST & 15TH AVE","","47.6145515","-122.312454","1"
"12372","","E MADISON ST & 17TH AVE","","47.6154594","-122.310265","21"
"12373","","E MADISON ST & 18TH AVE","","47.6161728","-122.308563","1"
"12375","","E MADISON ST & 20TH AVE","","47.617363","-122.305702","21"
"12376","","E MADISON ST & 22ND AVE","","47.6181717","-122.303886","21"
"12377","","E MADISON ST & 23RD AVE E","","47.6192589","-122.302277","21"
"12378","","E MADISON ST & 25TH AVE E","","47.6210938","-122.299561","21"
"12380","","E MADISON ST & 27TH AVE E","","47.6224899","-122.297508","21"
"12390","","E MADISON ST & 29TH AVE E","","47.6240654","-122.295189","21"
"12400","","E MADISON ST & LK WASHINGTON BLVD","","47.626152","-122.292099","21"
"12410","","E MADISON ST & 33RD AVE E","","47.6281853","-122.289093","21"
"12420","","E MADISON ST & 36TH AVE E","","47.6299477","-122.286499","21"
"12430","","E MADISON ST & 38TH AVE E","","47.6315384","-122.284149","21"
"12440","","E MADISON ST & 39TH AVE E","","47.6324272","-122.282837","21"
"12450","","E MADISON ST & 41ST AVE E","","47.6344032","-122.279915","21"
"12460","","43RD AVE E & E BLAINE ST","","47.6348839","-122.277046","21"
"12470","","43RD AVE E & E MADISON ST","","47.636631","-122.277016","21"
"12480","","43RD AVE E & E LYNN ST","","47.6390877","-122.276993","21"
"12481","","MARTIN L KING JR WAY S & S JUDKINS ST","","47.59161","-122.297646","21"
"12484","","MARTIN L KING JR WAY S & S HILL ST","","47.584259","-122.298248","21"
"12485","","S WALKER ST & 25TH AVE S","","47.5837135","-122.299629","21"
"12486","","MARTIN L KING JR WAY S & S BAYVIEW ST","","47.5810013","-122.296921","21"
"12487","","MARTIN L KING JR WAY S & S MASSACHUSETTS ST","","47.5878944","-122.298164","21"
"12496","","S PLUM ST & 25TH AVE S","","47.5854111","-122.300079","21"
"12497","","MARTIN L KING JR WAY S & S MASSACHUSETTS ST","","47.5886765","-122.297836","21"
"12530","","23RD AVE S & S DEARBORN ST","","47.5959854","-122.302124","21"
"12600","","23RD AVE & E JEFFERSON ST","","47.6058998","-122.302879","21"
"12630","","23RD AVE S & E YESLER WAY","","47.6012573","-122.302361","21"
"12640","","23RD AVE S & S JACKSON ST","","47.5990601","-122.30233","21"
"12660","","S DEARBORN ST & 24TH AVE S","","47.5955009","-122.301636","21"
"12670","","24TH AVE S & S NORMAN ST","","47.5927429","-122.301277","21"
"12690","","34TH AVE & E UNION ST","","47.6125069","-122.289421","21"
"12700","","34TH AVE & E MARION ST","","47.6105156","-122.289474","21"
"12712","","34TH AVE & E CHERRY ST","","47.6080475","-122.289528","21"
"12720","","E CHERRY ST & 32ND AVE","","47.6080322","-122.292","21"
"12740","","E CHERRY ST & MARTIN L KING JR WAY","","47.6080704","-122.296158","21"
"12760","","E CHERRY ST & 24TH AVE","","47.6080704","-122.300484","21"
"12770","","23RD AVE & E CHERRY ST","","47.6077118","-122.302879","21"
"12780","","E JEFFERSON ST & 23RD AVE","","47.6062393","-122.30323","21"
"12790","","E JEFFERSON ST & 21ST AVE","","47.6062355","-122.305367","21"
"12805","","E JEFFERSON ST & 18TH AVE","","47.6062431","-122.309669","1"
"12820","","E JEFFERSON ST & 15TH AVE","","47.6062584","-122.313126","21"
"12840","","E JEFFERSON ST & 12TH AVE","","47.6062737","-122.317108","21"
"12860","","JEFFERSON ST & BROADWAY","","47.6061287","-122.321152","21"
"12880","","JEFFERSON ST & 9TH AVE","","47.6049347","-122.324081","21"
"12890","","JAMES ST & 8TH AVE","","47.6051941","-122.325813","21"
"12900","","JAMES ST & 8TH AVE","","47.6051636","-122.3255","21"
"12910","","9TH AVE & JEFFERSON ST","","47.6048737","-122.324242","21"
"12930","","E JEFFERSON ST & BROADWAY","","47.6061478","-122.320351","21"
"12950","","E JEFFERSON ST & 12TH AVE","","47.6061363","-122.316498","21"
"12960","","E JEFFERSON ST & 14TH AVE","","47.6061211","-122.313774","21"
"12980","","E JEFFERSON ST & 17TH AVE","","47.6061058","-122.309929","21"
"12991","","E JEFFERSON ST & 20TH AVE","","47.6060982","-122.305962","21"
"13005","","21ST AVE & E JAMES ST","","47.607399","-122.304924","1"
"13020","","E CHERRY ST & 23RD AVE","","47.6079407","-122.30233","21"
"13030","","E CHERRY ST & 25TH AVE","","47.6079369","-122.299774","21"
"13040","","E CHERRY ST & MARTIN L KING JR WAY","","47.6079292","-122.296364","21"
"13060","","E CHERRY ST & 31ST AVE","","47.6079063","-122.292305","21"
"13070","","E CHERRY ST & 33RD AVE","","47.6078835","-122.290253","21"
"13080","","34TH AVE & E COLUMBIA ST","","47.6094742","-122.289299","21"
"13090","","E SPRING ST & 34TH AVE","","47.6116943","-122.289574","21"
"13190","","INTERLAKEN TURNBA LOOP & 19TH AVE E","","47.6325111","-122.307358","21"
"31070","","BEACON AVE S & 37TH AVE S","","47.5235214","-122.286133","21"
"31090","","39TH AVE S & S BARTON ST","","47.5210686","-122.283768","21"
"31111","","39TH AVE S & S CAMBRIDGE ST","","47.5184364","-122.283768","21"
"31130","","CARKEEK DR S & 40TH AVE S","","47.517086","-122.282318","21"
"31131","","CARKEEK DR S & 41ST AVE S","","47.5226898","-122.28083","21"
"31132","","S HENDERSON ST & MARTIN L KING JR WAY S","","47.5232506","-122.277878","21"
"31134","","S HENDERSON ST & 48TH AVE S","","47.523243","-122.272575","21"
"31135","","S HENDERSON ST & RAINIER AVE S","","47.5232353","-122.269341","21"
"31136","","S HENDERSON ST & 53RD AVE S","","47.5232239","-122.266037","21"
"31137","","S HENDERSON ST & RAINIER AVE S","","47.5232353","-122.268219","21"
"31140","","DISCOVERY PARK RD & TEXAS WAY","","47.6647491","-122.410904","21"
"31150","","W GOVERNMENT WAY & 36TH AVE W","","47.6583214","-122.403145","21"
"31160","","W GOVERNMENT WAY & 31ST AVE W","","47.6611023","-122.397842","21"
"31170","","W GOVERNMENT WAY & 30TH AVE W","","47.6612473","-122.395729","21"
"31180","","GILMAN AVE W & 28TH PL W","","47.6609688","-122.393623","21"
"31190","","GILMAN AVE W & W JAMESON ST","","47.6594543","-122.391106","21"
"31200","","GILMAN AVE W & 26TH AVE W","","47.6583366","-122.389702","21"
"31210","","GILMAN AVE W & 25TH AVE W","","47.657135","-122.388199","21"
"31220","","GILMAN AVE W & 24TH AVE W","","47.65625","-122.387077","21"
"31230","","22ND AVE W & GILMAN AVE W","","47.6536827","-122.384758","21"
"31250","","22ND AVE W & W BERTONA ST","","47.6501312","-122.384773","21"
"31260","","22ND AVE W & W DRAVUS ST","","47.6482658","-122.384773","21"
"31270","","22ND AVE W & W BARRETT ST","","47.646347","-122.384758","21"
"31280","","22ND AVE W & W ARMOUR ST","","47.6445389","-122.384743","21"
"31290","","22ND AVE W & THORNDYKE AVE W","","47.6430473","-122.38472","21"
"31300","","THORNDYKE AVE W & 23RD AVE W","","47.6408539","-122.386246","21"
"31310","","THORNDYKE AVE W & THORNDYKE PL W","","47.6398354","-122.387108","1"
"31320","","THORNDYKE AVE W & W BOSTON ST","","47.6382942","-122.388252","21"
"31330","","THORNDYKE AVE W & W NEWTON ST","","47.6367569","-122.389404","21"
"31340","","W BLAINE ST & 27TH AVE W","","47.6351624","-122.391235","21"
"31350","","THORNDYKE AVE W & W BLAINE ST","","47.6352119","-122.390396","21"
"31360","","THORNDYKE AVE W & W NEWTON ST","","47.6371307","-122.388702","21"
"31370","","THORNDYKE AVE W & W BOSTON ST","","47.63834","-122.387787","21"
"31380","","THORNDYKE AVE W & W LYNN ST","","47.6393051","-122.387077","21"
"31390","","THORNDYKE AVE W & 23RD AVE W","","47.6409569","-122.385933","21"
"31400","","22ND AVE W & THORNDYKE AVE W","","47.6434021","-122.384537","1"
"31410","","22ND AVE W & W ARMOUR ST","","47.6450577","-122.384552","21"
"31420","","22ND AVE W & W BARRETT ST","","47.646801","-122.384552","21"
"31430","","22ND AVE W & W DRAVUS ST","","47.648716","-122.384567","21"
"31440","","22ND AVE W & W BERTONA ST","","47.6505203","-122.384583","21"
"31450","","22ND AVE W & W RUFFNER ST","","47.6520996","-122.384583","21"
"31460","","22ND AVE W & GILMAN AVE W","","47.6533203","-122.384567","21"
"31470","","GILMAN AVE W & W EMERSON PL","","47.656105","-122.386642","21"
"31480","","GILMAN AVE W & 25TH AVE W","","47.6576157","-122.388542","21"
"31490","","GILMAN AVE W & 26TH AVE W","","47.6586151","-122.389786","21"
"31500","","GILMAN AVE W & 27TH AVE W","","47.6597366","-122.39122","21"
"31510","","GILMAN AVE W & 28TH PL W","","47.6608543","-122.393036","21"
"31520","","W GOVERNMENT WAY & 29TH AVE W","","47.6613731","-122.395317","21"
"31530","","W GOVERNMENT WAY & 31ST AVE W","","47.6610718","-122.398155","21"
"31547","","TEXAS WAY & W GOVERNMENT WAY","","47.6622391","-122.405647","21"
"31550","","W GOVERNMENT WAY & 36TH AVE W","","47.6584091","-122.403542","21"
"31552","","TEXAS WAY & W GOVERNMENT WAY","","47.6623154","-122.405449","21"
"31560","","SW ROXBURY ST & 8TH AVE SW","","47.5173759","-122.345825","3"
"31580","","SW ROXBURY ST & 12TH AVE SW","","47.5174065","-122.350494","3"
"31590","","SW ROXBURY ST & 15TH AVE SW","","47.517437","-122.353569","3"
"31610","","TUKWILA INTL BLVD & S 112TH ST","","47.5032921","-122.292877","26"
"31613","","EAST MARGINAL WAY S & S BOEING ACS","","47.5099335","-122.292152","26"
"31620","","EAST MARGINAL WAY S & S NORFOLK ST","","47.5130997","-122.294243","26"
"31630","","EAST MARGINAL WAY S & S 96TH PL","","47.5173225","-122.296974","26"
"31631","","EAST MARGINAL WAY S & S 94TH PL","","47.5185928","-122.297821","26"
"31641","","EAST MARGINAL WAY S & S 87TH PL","","47.5242577","-122.301483","26"
"31650","","EAST MARGINAL WAY S & S 81ST PL","","47.529892","-122.305786","26"
"31660","","16TH AVE S & EAST MARGINAL WAY S","","47.5334854","-122.313354","22"
"31670","","14TH AVE S & S CLOVERDALE ST","","47.5269203","-122.314995","3"
"31680","","S CLOVERDALE ST & 12TH AVE S","","47.5265198","-122.317955","3"
"31700","","S CLOVERDALE ST & 8TH AVE S","","47.526535","-122.323273","3"
"31720","","S CLOVERDALE ST & 5TH AVE S","","47.5265503","-122.328094","3"
"31731","","26TH AVE SW & SW BARTON ST","","47.5209389","-122.365768","21"
"31736","","SW BARTON PL & 22ND AVE SW","","47.5222473","-122.36203","21"
"31765","","SW BARTON ST & 35TH AVE SW","","47.5211372","-122.377243","21"
"31791","","CALIFORNIA AVE SW & SW BARTON ST","","47.5215683","-122.387573","21"
"31811","","SW ALASKA ST & 44TH AVE SW","","47.5610733","-122.387642","21"
"31818","","SW OREGON ST & CALIFORNIA AVE SW","","47.5628815","-122.387177","21"
"31830","","CALIFORNIA AVE SW & SW GENESEE ST","","47.5649643","-122.386673","21"
"31840","","CALIFORNIA AVE SW & SW DAKOTA ST","","47.5667877","-122.386673","21"
"31850","","CALIFORNIA AVE SW & SW ANDOVER ST","","47.5685959","-122.386673","21"
"31861","","CALIFORNIA AVE SW & SW CHARLESTOWN ST","","47.5704689","-122.386673","21"
"31871","","CALIFORNIA AVE SW & SW SPOKANE ST","","47.5722923","-122.386673","21"
"31890","","CALIFORNIA AVE SW & SW HANFORD ST","","47.5759277","-122.386658","21"
"31900","","CALIFORNIA AVE SW & SW STEVENS ST","","47.577301","-122.386604","21"
"31910","","CALIFORNIA AVE SW & SW LANDER ST","","47.579216","-122.386536","21"
"31920","","CALIFORNIA AVE SW & SW ADMIRAL WAY","","47.5808945","-122.386658","21"
"31930","","CALIFORNIA AVE SW & SW LANDER ST","","47.5790558","-122.386742","21"
"31940","","CALIFORNIA AVE SW & SW STEVENS ST","","47.5770988","-122.386803","21"
"31950","","CALIFORNIA AVE SW & SW HANFORD ST","","47.5754395","-122.386864","21"
"31970","","CALIFORNIA AVE SW & SW SPOKANE ST","","47.5717926","-122.386871","21"
"31980","","CALIFORNIA AVE SW & SW CHARLESTOWN ST","","47.5699577","-122.386871","21"
"31990","","CALIFORNIA AVE SW & SW ANDOVER ST","","47.5681458","-122.386871","21"
"32000","","CALIFORNIA AVE SW & SW DAKOTA ST","","47.5662918","-122.386871","21"
"32010","","CALIFORNIA AVE SW & SW GENESEE ST","","47.5644188","-122.386871","21"
"32011","","SW ALASKA ST & 44TH AVE SW","","47.561203","-122.388115","21"
"32013","","44TH AVE SW & SW ALASKA ST","","47.5617523","-122.388039","21"
"32030","","CALIFORNIA AVE SW & SW BARTON ST","","47.5219383","-122.387367","21"
"32100","","S CLOVERDALE ST & 5TH AVE S","","47.5264091","-122.327835","3"
"32120","","S CLOVERDALE ST & 8TH AVE S","","47.5263977","-122.322319","3"
"32140","","S CLOVERDALE ST & 12TH AVE S","","47.5263748","-122.317711","3"
"32150","","14TH AVE S & S CLOVERDALE ST","","47.5267906","-122.314789","3"
"32160","","16TH AVE S & EAST MARGINAL WAY S","","47.5326233","-122.313164","22"
"32170","","EAST MARGINAL WAY S & 16TH AVE S","","47.5333214","-122.311729","22"
"32180","","EAST MARGINAL WAY S & S 81ST PL","","47.5301857","-122.306496","26"
"32182","","EAST MARGINAL WAY S & S 87TH PL","","47.524292","-122.301727","26"
"32192","","EAST MARGINAL WAY S & S 94TH PL","","47.5188904","-122.298248","26"
"32200","","EAST MARGINAL WAY S & S 96TH PL","","47.5166435","-122.296745","26"
"32210","","EAST MARGINAL WAY S & S NORFOLK ST","","47.5121613","-122.293861","26"
"32215","","TUKWILA INTL BLVD & S BOEING ACS","","47.5055542","-122.291946","26"
"32225","","S 112TH ST & TUKWILA INTL BLVD","","47.5029259","-122.292564","26"
"22175","","DELRIDGE WAY SW & SW TRENTON ST","","47.5243683","-122.36058","21"
"22180","","SW AUSTIN ST & DUMAR WAY SW","","47.5344925","-122.355904","21"
"22185","","DELRIDGE WAY SW & SW TRENTON ST","","47.5244064","-122.360374","21"
"22190","","16TH AVE SW & SW HOLDEN ST","","47.5334358","-122.355141","21"
"22193","","DELRIDGE WAY SW & SW KENYON ST","","47.532093","-122.360344","21"
"22195","","DELRIDGE WAY SW & SW THISTLE ST","","47.5285683","-122.360359","21"
"22200","","16TH AVE SW & SW KENYON ST","","47.5316353","-122.355156","21"
"22210","","16TH AVE SW & SW ELMGROVE ST","","47.5298386","-122.355156","21"
"22220","","16TH AVE SW & SW THISTLE ST","","47.5280457","-122.355171","21"
"22230","","16TH AVE SW & SW CLOVERDALE ST","","47.5262527","-122.355179","21"
"22244","","16TH AVE SW & SW HENDERSON ST","","47.5230179","-122.355209","21"
"22246","","16TH AVE SW & SW CAMBRIDGE ST","","47.5192757","-122.355247","21"
"22252","","DELRIDGE WAY SW & SW HENDERSON ST","","47.5224648","-122.359871","21"
"22253","","DELRIDGE WAY SW & SW BARTON ST","","47.5207825","-122.358353","21"
"22255","","SW ROXBURY ST & 16TH AVE SW","","47.5174408","-122.355576","3"
"22256","","SW ROXBURY ST & 20TH AVE SW","","47.5174294","-122.359543","3"
"22259","","SW ROXBURY ST & 26TH AVE SW","","47.517437","-122.365715","3"
"22260","","SW ROXBURY ST & 28TH AVE SW","","47.5174561","-122.36805","3"
"22261","","SW ROXBURY ST & 30TH AVE SW","","47.5174866","-122.371178","3"
"22264","","35TH AVE SW & SW ROXBURY ST","","47.5169334","-122.376915","21"
"22280","","SW 100TH ST & 35TH AVE SW","","47.5137939","-122.376945","21"
"22290","","SW 100TH ST & 37TH AVE SW","","47.5138092","-122.37928","21"
"22300","","SW 100TH ST & 39TH AVE SW","","47.5138206","-122.382149","21"
"22320","","SW 100TH ST & 41ST AVE SW","","47.5138359","-122.384758","21"
"22330","","SW 100TH ST & 42ND AVE SW","","47.5138397","-122.386086","21"
"22340","","44TH AVE SW & SW 100TH ST","","47.5135002","-122.388702","21"
"22360","","44TH AVE SW & MARINE VIEW DR SW","","47.5108185","-122.388824","21"
"22370","","MARINE VIEW DR SW & SW 104TH ST","","47.5099602","-122.388214","21"
"22380","","SW 106TH ST & CALIFORNIA AVE SW","","47.508213","-122.386742","21"
"22390","","SW 106TH ST & 41ST AVE SW","","47.5081902","-122.384331","21"
"22400","","SW 106TH ST & 39TH AVE SW","","47.5081673","-122.381653","21"
"22410","","39TH AVE SW & MARINE VIEW DR SW","","47.5065193","-122.381599","21"
"22420","","MARINE VIEW DR SW & SW 110TH ST","","47.5046616","-122.380615","21"
"22430","","MARINE VIEW DR SW & SW 112TH ST","","47.5028229","-122.380943","21"
"22440","","MARINE VIEW DR SW & SW OCEAN VIEW DR","","47.5005722","-122.379417","21"
"22450","","MARINE VIEW DR SW & 11400 BLOCK","","47.4992447","-122.37748","21"
"22460","","35TH AVE SW & 37TH AVE SW","","47.4999275","-122.376083","21"
"22470","","35TH AVE SW & SW 114TH ST","","47.5012398","-122.376053","21"
"22480","","35TH AVE SW & SW 112TH ST","","47.5026436","-122.376045","21"
"22490","","35TH AVE SW & SW 110TH ST","","47.50457","-122.375977","21"
"22500","","35TH AVE SW & SW 108TH ST","","47.50634","-122.375908","21"
"22510","","35TH AVE SW & SW 106TH ST","","47.5084229","-122.375824","21"
