stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3855,53080,"Aberdeen Way & Gospel Church",,37.974236,-122.341552,E,,,,,0
4411,51071,"Wicks Blvd & Burkhart Av",,37.683924,-122.158932,E,,,,,0
4216,54366,"Bancroft Av & San Leandro High School",,37.717461,-122.143141,E,,,,,0
5346,51573,"University Av & Acton St",,37.870181,-122.284654,E,,,,,0
3073,56702,"Linda Av & Glen Av",,37.826358,-122.249754,E,,,,,0
112,58344,"Otis Dr & S Shore Ctr",,37.759510,-122.251834,E,,,,,0
5271,51276,"Fruitvale Av & E 18th St",,37.781765,-122.223862,E,,,,,0
450,50705,"Euclid Av & Eunice St",,37.886292,-122.262504,E,,,,,0
2506,55344,"Broadway & Embarcadero W",,37.795565,-122.276533,E,,,,,0
495,59854,"Grizzly Peak Blvd & Hill Rd",,37.885852,-122.249161,E,,,,,0
6061,52715,"Fargo Av & Washington Av",,37.687983,-122.139438,E,,,,,0
726,51215,"Telegraph Av & Stuart St",,37.859713,-122.259332,E,,,,,0
3358,51581,"Park Blvd & Newton Av",,37.800315,-122.248497,E,,,,,0
1172,54520,"Mowry Av & Logan Dr",,37.542932,-121.993241,E,,,,,0
3423,50508,"San Pablo Av & Market St",,37.820532,-122.276649,E,,,,,0
2610,55545,"International Blvd & 104th Av",,37.740232,-122.167232,E,,,,,0
3559,56007,"Telegraph Av & 58th St",,37.843522,-122.261579,E,,,,,0
1807,50880,"W Winton Av & Santa Clara St",,37.657880,-122.098004,E,,,,,0
2416,57979,"Bancroft Av & 90th Av",,37.753273,-122.165683,E,,,,,0
6135,52475,"90th Avenue",,37.749303,-122.174198,E,,,,,0
4970,57794,"Somerset Av & Stanton Av",,37.700573,-122.091796,E,,,,,0
2453,51292,"Broadway Ter & Gwin Rd",,37.846791,-122.214212,E,,,,,0
3589,51174,"Union St & 10th St",,37.806874,-122.289566,E,,,,,0
6177,52591,"Harrison SB",,37.800431,-122.267992,E,,,,,0
2414,55080,"Bancroft Av & 87th Av",,37.755687,-122.167041,E,,,,,0
300,52756,"Alcatraz Av & Sacramento St",,37.848001,-122.277582,E,,,,,0
5080,50652,"Arlington Blvd & Bernhard Av",,37.949961,-122.320754,E,,,,,0
810,52125,"Arlington Blvd & Buckingham Dr",,37.925219,-122.294216,E,,,,,0
742,54477,"University Av & 4th St",,37.867465,-122.299557,E,,,,,0
6240,52953,"35th Av & Redding St",,37.793512,-122.201356,E,,,,,0
2601,56738,"E 12th St & 29th Av",,37.777883,-122.230065,E,,,,,0
5610,51723,"Buena Vista Av & Stanton St",,37.775943,-122.257655,E,,,,,0
4037,52921,"Park Central & Hilltop Dr",,37.976911,-122.313852,E,,,,,0
4878,52779,"Maud Av & Kelly St",,37.684323,-122.054479,E,,,,,0
4338,56106,"Lewelling Blvd & Washington Av",,37.686312,-122.139574,E,,,,,0
6151,52508,"48th Avenue",,37.769574,-122.209049,E,,,,,0
634,52271,"San Pablo Av & Harrison St",,37.882648,-122.296370,E,,,,,0
1592,55662,"Hayward BART",,37.669833,-122.086675,E,,,,,0
2994,56952,"Joaquin Miller Rd & Hedge Ln",,37.810671,-122.194825,E,,,,,0
2557,52690,"Colton Blvd & Heartwood Dr (West Jctn)",,37.833416,-122.204203,E,,,,,0
2822,50112,"Fruitvale Av & International Blvd",,37.777386,-122.226088,E,,,,,0
1979,58340,"Thornton Av & Newark Blvd",,37.536429,-122.031252,E,,,,,0
2669,59699,"E 15th St & 3rd Av",,37.797914,-122.254720,E,,,,,0
5137,55460,"Rollingwood Dr & Greenwood Dr (East Jctn)",,37.966590,-122.328376,E,,,,,0
1231,57263,"Osgood Rd & Washington Blvd",,37.532227,-121.953296,E,,,,,0
814,59344,"Arlington Blvd & Don Carol Dr",,37.920921,-122.288866,E,,,,,0
797,58256,"Redwood Rd & Hyer Av",,37.705434,-122.073921,E,,,,,0
2999,56963,"Joaquin Miller Rd & Skyline Blvd",,37.805074,-122.179479,E,,,,,0
1225,58644,"Osgood Rd & Blacow Rd",,37.525275,-121.949510,E,,,,,0
1075,57753,"Fremont Blvd & I 880 Fwy",,37.491195,-121.948539,E,,,,,0
3518,58949,"Snake Rd & Colton Blvd",,37.832705,-122.207451,E,,,,,0
2530,52351,"Charleston St & Laguna Av",,37.806578,-122.202140,E,,,,,0
4763,54788,"Center St & Heyer Av",,37.703468,-122.060794,E,,,,,0
1190,50711,"Mowry Av & Lexington St",,37.550603,-121.986983,E,,,,,0
5312,51423,"Mission Blvd & Daggett Av",,37.598287,-122.011445,E,,,,,0
1056,57144,"Fremont Blvd & Crestwood St",,37.517010,-121.953840,E,,,,,0
2744,53886,"Empire Rd & Tunis Rd",,37.732660,-122.194634,E,,,,,0
4241,50390,"Davis St & Orchard Av",,37.722372,-122.165830,E,,,,,0
3548,55575,"Telegraph Av & 40th St",,37.829498,-122.264507,E,,,,,0
1816,52201,"Whipple Rd & Wiegman Rd",,37.606594,-122.061278,E,,,,,0
3927,52528,"Cutting Blvd & Marina Way S",,37.925304,-122.356247,E,,,,,0
1725,51080,"Santa Clara St & Redbud Ln",,37.662461,-122.102206,E,,,,,0
4467,50686,"2051 Williams St",,37.709918,-122.178127,E,,,,,0
5545,57050,"Telegraph Av & Ashby Av",,37.855967,-122.259599,E,,,,,0
2943,52166,"Hegenberger Rd & Hegenberger Pl",,37.731940,-122.198761,E,,,,,0
1712,55927,"Ruus Ln & Stratford Rd (Georgian Manor West Gate)",,37.620734,-122.069782,E,,,,,0
2249,58894,"7th St & Jackson St",,37.796961,-122.267997,E,,,,,0
4278,52866,"E 14th St & Sybil Av",,37.720667,-122.149883,E,,,,,0
4614,57760,"Alvarado-Niles Rd & Western Av",,37.591268,-122.035593,E,,,,,0
1580,55736,"Harris Rd & Huntwood Av",,37.636889,-122.067155,E,,,,,0
6016,52379,"Park St & Buena Vista Av",,37.768309,-122.239272,E,,,,,0
1277,55197,"Paseo Padre Pkwy & Senior Center",,37.545995,-121.966604,E,,,,,0
1904,51130,"Cedar Blvd & Thornton Av",,37.542760,-122.027518,E,,,,,0
3046,50135,"Leimert Blvd & Bywood Dr",,37.816829,-122.207253,E,,,,,0
737,53452,"Tunnel Rd & The Uplands",,37.855281,-122.238985,E,,,,,0
1478,57811,"C St & Main St",,37.672162,-122.081037,E,,,,,0
1637,53510,"Huntwood Av & San Luis Obispo Av",,37.607573,-122.054931,E,,,,,0
251,55958,"Pierce St & Solano Av",,37.888728,-122.305791,E,,,,,0
2582,56051,"Duncan Way & Glenwood Glade",,37.837592,-122.219404,E,,,,,0
1654,52878,"Industrial Pkwy & Industrial Pkwy Sw",,37.618017,-122.062377,E,,,,,0
3491,56468,"13200 Skyline Blvd",,37.787102,-122.149142,E,,,,,0
4204,52884,"Bancroft Av & Dolores Av",,37.724433,-122.146585,E,,,,,0
3674,53746,"San Leandro St & Coliseum BART Walkway",,37.753866,-122.197631,E,,,,,0
4834,54561,"Grove Way & N 5th St",,37.684146,-122.077065,E,,,,,0
6247,52975,"Otis Dr & Grand St",,37.763333,-122.262619,E,,,,,0
5656,51783,"Monroe Av & 10th St",,37.884267,-122.298515,E,,,,,0
664,55999,"Shattuck Av & Kittredge St",,37.868192,-122.267990,E,,,,,0
2748,59445,"Estepa Dr & El Paseo Dr",,37.728722,-122.177345,E,,,,,0
2951,55828,"High St & Congress Av",,37.780385,-122.206179,E,,,,,0
4734,54622,"Castro Valley BART",,37.691752,-122.074725,E,,,,,0
3549,56665,"Telegraph Av & 40th St",,37.829490,-122.264215,E,,,,,0
2842,55550,"Fruitvale BART",,37.775195,-122.224890,E,,,,,0
4849,52242,"Hesperian Blvd & Grant Av",,37.683091,-122.128925,E,,,,,0
2043,56695,"13th Av & Bella Vista Av",,37.799723,-122.234918,E,,,,,0
1291,50944,"Paseo Padre Pkwy & Walnut Av",,37.551057,-121.976600,E,,,,,0
1485,56798,"Cabot Blvd & Davis Av",,37.646412,-122.137436,E,,,,,0
4867,58224,"Kelly St & Prime Av",,37.685120,-122.052833,E,,,,,0
606,52812,"Sacramento St & Hopkins St",,37.880911,-122.283172,E,,,,,0
857,51612,"Cutting Blvd & Kenilworth St",,37.928074,-122.312814,E,,,,,0
3298,51576,"Mountain Blvd & Knoll Av",,37.790125,-122.179336,E,,,,,0
1001,53785,"Auto Mall Pkwy & Osgood Rd",,37.513523,-121.943749,E,,,,,0
3532,52668,"Spencer St & 73rd Av",,37.755794,-122.192692,E,,,,,0
6118,52848,"Hearst Av & Walnut St",,37.873981,-122.266985,E,,,,,0
3305,59961,"Mountain Blvd & Sequoyah Rd",,37.760316,-122.147688,E,,,,,0
4156,54884,"Regatta Blvd & Northshore Dr",,37.917218,-122.352774,E,,,,,0
4914,58325,"N Milpitas Blvd & Sunnyhills Ct",,37.454243,-121.910955,E,,,,,0
5071,50905,"Arlington Av & Sunset Dr",,37.907862,-122.280196,E,,,,,0
2218,56452,"66th Av & Coliseum Way",,37.755015,-122.204970,E,,,,,0
432,50877,"Dwight Way & Valley St",,37.861777,-122.283939,E,,,,,0
3368,55345,"Piedmont Av & 41st St",,37.826188,-122.252869,E,,,,,0
1866,50464,"Hesperian Blvd & La Playa Dr",,37.647028,-122.106787,E,,,,,0
3239,59495,"Martin Luther King Jr Way & Arlington Av",,37.842644,-122.270086,E,,,,,0
1279,57230,"Paseo Padre Pkwy & Sequoia Rd",,37.563690,-122.002196,E,,,,,0
740,58883,"University Av & 3rd St",,37.867275,-122.300677,E,,,,,0
3114,55699,"MacArthur Blvd & Athol Av",,37.807074,-122.241306,E,,,,,0
4481,55381,"23rd St & Standard Av",,37.961753,-122.345644,E,,,,,0
5821,51939,"Monterey Blvd & Arguello Dr",,37.701039,-122.149154,E,,,,,0
3909,51995,"Cutting Blvd & S 20th St",,37.925096,-122.350553,E,,,,,0
1927,59059,"Filbert St & Enterprise Dr",,37.525071,-122.036504,E,,,,,0
5222,50953,"Union City Blvd & Kaiser Medical Offices",,37.607060,-122.082795,E,,,,,0
2966,58994,"High St & Porter St/MacArthur Blvd",,37.786183,-122.196906,E,,,,,0
111,53994,"Otis Dr & Park St",,37.757812,-122.248661,E,,,,,0
6144,52494,"67th Avenue",,37.761370,-122.191592,E,,,,,0
1844,59944,"Hesperian Blvd & W Winton Av",,37.653893,-122.110558,E,,,,,0
1024,51561,"Decoto Rd & Mount Palomar Ct",,37.572749,-122.030892,E,,,,,0
1162,59800,"Mission Blvd & Pine St",,37.525790,-121.917704,E,,,,,0
1255,59958,"Paseo Padre Pkwy & Milton St",,37.577105,-122.039788,E,,,,,0
1667,55445,"Mack St & W Winton Av",,37.653297,-122.130806,E,,,,,0
5105,51091,"Hilltop Dr & Manor Rd",,37.983129,-122.302890,E,,,,,0
5557,51634,"Telegraph Av & 27th St",,37.816534,-122.267705,E,,,,,0
4568,51757,"San Pablo Av & Van Ness St",,37.960793,-122.342867,E,,,,,0
2012,57996,"105th Av & Graffian St",,37.738394,-122.168751,E,,,,,0
4002,53583,"MacDonald Av & Harry Ells Pl",,37.934224,-122.337568,E,,,,,0
464,54398,"Euclid Av & Rock Ln",,37.896308,-122.265755,E,,,,,0
6124,52426,"Georgia Way NB",,37.731513,-122.160859,E,,,,,0
2750,56095,"Florence Av & Broadway Ter",,37.842136,-122.229422,E,,,,,0
1685,52776,"Mission Blvd & Fairway St",,37.621856,-122.038156,E,,,,,0
404,51167,"Colusa Av & Visalia Av",,37.898196,-122.285657,E,,,,,0
5090,58545,"Beloit Av & Grizzly Peak Blvd",,37.907120,-122.270178,E,,,,,0
1191,53844,"Mowry Av & Mission Blvd",,37.572419,-121.968663,E,,,,,0
4051,53211,"Potrero Av & Carlson Blvd",,37.921347,-122.331982,E,,,,,0
3472,51840,"Sequoyah Rd & Mendenhall Rd",,37.767739,-122.135053,E,,,,,0
3049,57410,"Leimert Blvd & Clemens Rd",,37.811717,-122.212691,E,,,,,0
811,56944,"Arlington Blvd & Cutting Blvd",,37.932469,-122.309554,E,,,,,0
4027,55038,"Moyers Rd & Alta Mira Dr",,37.972592,-122.326043,E,,,,,0
494,51231,"Grizzly Peak Blvd & Hill Rd",,37.885762,-122.249285,E,,,,,0
6023,52394,"Foothill Blvd & 21st Av",,37.786619,-122.237122,E,,,,,0
451,50933,"Euclid Av & Grizzly Peak Blvd",,37.901841,-122.267612,E,,,,,0
4557,59448,"San Pablo Av & Montoya Av",,37.949774,-122.331814,E,,,,,0
6231,52943,"Del Norte BART (Bay 4)",,37.924404,-122.316470,E,,,,,0
1315,57759,"Stevenson Blvd & Fremont Blvd",,37.539634,-121.973682,E,,,,,0
1972,56480,"Thornton Av & Cedar Blvd",,37.543396,-122.025661,E,,,,,0
2719,55648,"Edes Av & Hale Av",,37.734618,-122.179940,E,,,,,0
4414,54734,"Wicks Blvd & Manor Blvd",,37.691313,-122.162875,E,,,,,0
4115,52005,"San Pablo Av & Panama Av",,37.908035,-122.306550,E,,,,,0
663,51300,"Shattuck Av & Haste St",,37.865110,-122.267368,E,,,,,0
4458,50423,"Westgate Pkwy & #Walmart",,37.715143,-122.176904,E,,,,,0
1397,56855,"Christy St & Curie St",,37.504158,-121.969206,E,,,,,0
4412,51761,"Wicks Blvd & Liberty Way (Stenzel Park)",,37.686793,-122.161064,E,,,,,0
87,58377,"Mecartney Rd & Auburn Dr",,37.736177,-122.241389,E,,,,,0
5192,50868,"Glenwood Glade & Broadway Terr",,37.841071,-122.223854,E,,,,,0
4233,50360,"Davis St & Alvarado St",,37.722925,-122.164146,E,,,,,0
2030,54777,"11th St & Broadway (12th St BART)",,37.802268,-122.272747,E,,,,,0
117,59770,"Pacific Av & 4th St",,37.776512,-122.285647,E,,,,,0
272,55915,"7th St & Anthony St",,37.852180,-122.291379,E,,,,,0
3228,51168,"Martin Luther King Jr Way & 47th St",,37.834990,-122.267038,E,,,,,0
6048,52679,"High St & International Blvd",,37.772129,-122.215289,E,,,,,0
409,57555,"Durant Av & Dana St",,37.867422,-122.261417,E,,,,,0
5588,52545,"Buena Vista Av & Chestnut St",,37.772795,-122.250105,E,,,,,0
4084,58055,"3400 Richmond Pkwy",,37.988695,-122.321931,E,,,,,0
3369,54006,"Piedmont Av & Brandon St",,37.829762,-122.247879,E,,,,,0
5939,52186,"Pittsburg/Bay Point BART",,38.017813,-121.945373,E,,,,,0
686,51233,"Solano Av & Peralta Av",,37.891090,-122.285958,E,,,,,0
5879,52026,"Market St & 52nd St",,37.836314,-122.273426,E,,,,,0
4958,57702,"Shawn Way & Glenn Ellen Dr",,37.683929,-122.047470,E,,,,,0
4771,51772,"D St & Mayville Dr",,37.679395,-122.054119,E,,,,,0
2897,56305,"Hansom Dr & Shay Dr (North-West Jctn)",,37.774773,-122.137770,E,,,,,0
2388,58212,"Alida St & Lincoln Av",,37.807237,-122.205926,E,,,,,0
1346,57211,"Walnut Av & Guardino Dr",,37.559014,-121.971411,E,,,,,0
3138,56400,"MacArthur Blvd & Maple Av",,37.797406,-122.204773,E,,,,,0
3856,54778,"Aberdeen Way & Gospel Church",,37.974760,-122.341616,E,,,,,0
5289,51325,"Road 20 & Abella Circle (Helms Mid Sch)",,37.963170,-122.338481,E,,,,,0
572,51173,"Oxford St & Hearst Av",,37.874507,-122.266277,E,,,,,0
4980,57709,"W A St & Hesperian Blvd",,37.665841,-122.117863,E,,,,,0
4700,50608,"N Milpitas Blvd & Beresford Ct",,37.434441,-121.900851,E,,,,,0
3349,57433,"Park Blvd & Ivy Dr",,37.801388,-122.246158,E,,,,,0
1455,50799,"Amador St & W Winton Av",,37.658234,-122.094428,E,,,,,0
5853,51961,"Lincoln Av & 17th St",,37.945925,-122.353505,E,,,,,0
2812,55010,"Foothill Blvd & Laverne Av",,37.772252,-122.193591,E,,,,,0
6132,52467,"95th Avenue",,37.746072,-122.171760,E,,,,,0
2492,56567,"Broadway & 28th St",,37.816493,-122.263436,E,,,,,0
655,54588,"Shattuck Av & Delaware St",,37.875261,-122.268630,E,,,,,0
3672,55002,"Telegraph Av & 59th St.",,37.845284,-122.261084,E,,,,,0
2931,58786,"Hegenberger Lp & Hegenberger Rd",,37.736874,-122.195756,E,,,,,0
4377,54789,"Spruce St & Elm St",,37.698034,-122.163026,E,,,,,0
5146,58876,"San Pablo Dam Rd & Appian Way",,37.965950,-122.310128,E,,,,,0
3700,50292,"Alice St & 2nd St",,37.794420,-122.271546,E,,,,,0
2525,57221,"Capistrano Dr & Almanza Dr",,37.730828,-122.178495,E,,,,,0
4576,55578,"San Pablo Av & Vale Rd",,37.955164,-122.335391,E,,,,,0
1722,53450,"Santa Clara St & Ocie Way",,37.659164,-122.100330,E,,,,,0
1063,51992,"Fremont Blvd & Doane St",,37.515265,-121.952807,E,,,,,0
4100,55406,"Harbour Way & Ohio Av",,37.931438,-122.359936,E,,,,,0
2258,54840,"81st Av & B St",,37.754526,-122.182991,E,,,,,0
5086,51146,"Arlington Blvd & Rosalind Av",,37.946213,-122.318552,E,,,,,0
3506,58452,"Skyline Blvd & Lexford Pl",,37.786050,-122.146721,E,,,,,0
1772,54988,"Tennyson Rd & Whitman St",,37.635328,-122.061200,E,,,,,0
996,51654,"Ardenwood Blvd & Tan Oak Dr",,37.558888,-122.063691,E,,,,,0
4090,51822,"S 23rd St & Florida Av",,37.929549,-122.347542,E,,,,,0
4454,56754,"Lewelling Blvd & Dewey St",,37.682337,-122.148578,E,,,,,0
438,52105,"Euclid Av & Bayview Pl",,37.884385,-122.262655,E,,,,,0
46,58336,"Fernside Blvd & Versailles Av",,37.767139,-122.232216,E,,,,,0
79,59987,"1250 Marina Village Pkwy",,37.787158,-122.274718,E,,,,,0
4721,55863,"Ashland Av & San Lorenzo High School",,37.687869,-122.119104,E,,,,,0
2706,53336,"E 31st St & Stuart St (Highland Hospital)",,37.799308,-122.231706,E,,,,,0
1539,50340,"Depot Rd & Connecticut St",,37.638090,-122.129461,E,,,,,0
2914,53477,"Harrison St & 29th St",,37.815939,-122.258797,E,,,,,0
5634,51575,"Martin Luther King Jr Way & University Av",,37.872032,-122.272993,E,,,,,0
4671,50798,"Union City BART",,37.589874,-122.016561,E,,,,,0
4168,51656,"Market St & South Van Ness Av",,37.775161,-122.419082,W,,,,,0
94,59949,"Mecartney Rd & Melrose Av",,37.733814,-122.234449,E,,,,,0
4926,51789,"Paseo Grande & Via Media",,37.678013,-122.130748,E,,,,,0
6265,53021,"San Pablo Av & Solano Av",,37.890550,-122.298910,E,,,,,0
5255,51204,"Watkins St & Jackson St",,37.668130,-122.081792,E,,,,,0
3601,55495,"W MacArthur Blvd & Fairmount Av",,37.821515,-122.254789,E,,,,,0
764,55664,"Warring St & Parker St",,37.864538,-122.250266,E,,,,,0
1755,55661,"South Hayward BART Station",,37.634422,-122.056518,E,,,,,0
807,54587,"Arlington Blvd & Brewster Dr",,37.922352,-122.292490,E,,,,,0
4288,51232,"Estudillo Av & Santa Rosa St",,37.725932,-122.152262,E,,,,,0
3624,50280,"Peralta St & 24th St",,37.818229,-122.288372,E,,,,,0
5054,57719,"Appian Way & Garden Rd",,37.967719,-122.309106,E,,,,,0
6244,52967,"Westline Dr & Otis Dr",,37.766536,-122.271475,E,,,,,0
3573,56854,"Tompkins Av & Buell St",,37.787162,-122.185583,E,,,,,0
6143,52492,"73rd Avenue",,37.759805,-122.188380,E,,,,,0
2910,51237,"Harbord Dr & Moraga Av",,37.832853,-122.221209,E,,,,,0
139,55944,"Santa Clara Av & Bay St",,37.772879,-122.264772,E,,,,,0
3351,54003,"Park Blvd & Leimert Blvd",,37.813059,-122.214022,E,,,,,0
6195,52871,"Fremont Blvd & Carol Av",,37.527667,-121.958085,E,,,,,0
5256,51206,"Watkins St & C St",,37.670797,-122.084265,E,,,,,0
178,50650,"Encinal Av & Broadway",,37.760372,-122.240334,E,,,,,0
3513,58490,"Skyline Blvd & Stantonville Dr",,37.801469,-122.174971,E,,,,,0
1704,56743,"Mission Blvd & Valle Vista Av",,37.633363,-122.051357,E,,,,,0
4434,53020,"Aurora Dr & W Av 130",,37.704417,-122.186460,E,,,,,0
4628,57718,"Decoto Rd & Union Square",,37.590314,-122.020371,E,,,,,0
3971,59410,"Hilltop Dr & Eastshore Fwy",,37.976371,-122.319663,E,,,,,0
6197,52874,"Grimmer Blvd & Carol Av",,37.527016,-121.969646,E,,,,,0
2887,59323,"Greenly Dr & Keller Av",,37.769705,-122.159125,E,,,,,0
4364,52030,"Purdue St & Esser Av",,37.695325,-122.154293,E,,,,,0
3036,59239,"Lakeshore Av & Santa Ray Av",,37.812624,-122.241016,E,,,,,0
3443,55604,"Seminary Av & Bancroft Av",,37.770728,-122.191454,E,,,,,0
3117,58008,"MacArthur Blvd & Boston Av",,37.799547,-122.212658,E,,,,,0
3934,56765,"Fred Jackson Way & Duboce St",,37.952570,-122.366892,E,,,,,0
369,54501,"Cedar St & Cornell Av",,37.875636,-122.291355,E,,,,,0
1566,59450,"Foothill Blvd & City Center Dr (South Jctn)",,37.676896,-122.083225,E,,,,,0
2285,50188,"85th Av & A St",,37.752594,-122.178861,E,,,,,0
1350,52663,"Walnut Av & Overacker Av",,37.564913,-121.962673,E,,,,,0
1758,54433,"Southland Dr & California Bank (Southland Mall)",,37.651875,-122.105059,E,,,,,0
3707,50267,"Shattuck Av & 55th St",,37.840690,-122.264455,E,,,,,0
992,51192,"Alvarado Blvd & Lake Arrowhead Av",,37.585757,-122.062161,E,,,,,0
3744,50680,"Grand Av & Fairview Av",,37.820072,-122.244223,E,,,,,0
5884,52035,"Market St & San Pablo Av",,37.820898,-122.276278,E,,,,,0
1425,57756,"24237 2nd St (Rear Of Hayward High School)",,37.669613,-122.070955,E,,,,,0
5809,56714,"Redwood Rd & Modesto St",,37.698403,-122.073839,E,,,,,0
4349,51055,"Marlow Dr & Foothill Blvd",,37.734507,-122.139456,E,,,,,0
1324,56515,"Stevenson Blvd & Omar St",,37.526358,-121.984492,E,,,,,0
5315,51461,"Santa Clara Av & Walnut St",,37.767416,-122.246484,E,,,,,0
718,51244,"Telegraph Av & Haste St",,37.866293,-122.258610,E,,,,,0
4206,55259,"Bancroft Av & Dutton Av",,37.733494,-122.150793,E,,,,,0
318,56858,"Ashby Av & Adeline St (Ashby BART)",,37.855121,-122.268470,E,,,,,0
2268,53050,"82nd Av & Bancroft Av",,37.760126,-122.170148,E,,,,,0
5899,52085,"Hesperian Blvd & Tahoe Av",,37.619538,-122.089929,E,,,,,0
1468,50303,"B St & 7th St",,37.680075,-122.070672,E,,,,,0
4612,55887,"Alvarado-Niles Rd & Santa Maria Dr",,37.598032,-122.065813,E,,,,,0
1247,50845,"Paseo Padre Pkwy & Driscoll Rd",,37.540940,-121.947841,E,,,,,0
4303,55463,"Floresta Blvd & Fremont Av (Near Washington Av)",,37.701543,-122.143174,E,,,,,0
3742,53463,"Crocker Av & Woodland Way",,37.818237,-122.225278,E,,,,,0
4049,58350,"Point Pinole Business Park",,37.996621,-122.348564,E,,,,,0
230,57957,"San Pablo Av & Buchanan St",,37.888096,-122.298404,E,,,,,0
2905,56351,"Harbord Dr & Clarewood Dr",,37.835274,-122.226238,E,,,,,0
784,57082,"Centennial Dr & Parking Lot",,37.880416,-122.246653,E,,,,,0
1460,53009,"B St & 3rd St",,37.676528,-122.077416,E,,,,,0
6220,52909,"Market AV & Powell St",,37.956813,-122.346792,E,,,,,0
4959,57275,"Sheila St & Shawn Way",,37.684420,-122.046173,E,,,,,0
4224,53332,"Bay Fair BART",,37.696332,-122.125117,E,,,,,0
2493,57771,"Broadway & 28th St",,37.816228,-122.263923,E,,,,,0
709,54363,"Spruce St & Vassar Av",,37.902399,-122.270570,E,,,,,0
2871,58819,"Grand Av & Park View Ter",,37.809823,-122.259220,E,,,,,0
4305,50930,"Floresta Blvd & Monterey Blvd",,37.699845,-122.147306,E,,,,,0
4275,55669,"E 14th St & San Leandro Hospital",,37.714326,-122.141672,E,,,,,0
5112,51122,"Crespi Middle School",,37.987099,-122.308154,E,,,,,0
612,52856,"Sacramento St & Rose St",,37.878423,-122.282704,E,,,,,0
3237,55342,"Martin Luther King Jr Way & Aileen St",,37.841593,-122.269852,E,,,,,0
3200,51553,"Market St & 62nd St",,37.846292,-122.276961,E,,,,,0
2586,56059,"Dunkirk Av & Glen Artney St",,37.753284,-122.124131,E,,,,,0
3977,51621,"Hilltop Dr & Park Central",,37.976455,-122.313009,E,,,,,0
4350,51590,"Merced St & Cedar Av",,37.699725,-122.164878,E,,,,,0
282,59978,"Adeline St & Ashby BART",,37.852597,-122.270050,E,,,,,0
714,59593,"Telegraph Av & Derby St",,37.861157,-122.259126,E,,,,,0
6193,52867,"Grimmer Blvd & Fremont Blvd",,37.536189,-121.965537,E,,,,,0
1329,53560,"Thornton Av & Balboa Way",,37.552949,-122.017897,E,,,,,0
1393,55156,"Mowry Av & Alpenrose Dr (Swiss Park)",,37.526287,-122.006869,E,,,,,0
2735,55897,"Edwards Av & Greenly Dr",,37.774445,-122.166903,E,,,,,0
5745,53118,"29th Av & E 10th St",,37.776698,-122.231502,E,,,,,0
916,55562,"San Pablo Av & Carlson Blvd",,37.899347,-122.301866,E,,,,,0
3011,59663,"Keller Av & Rilea Way (Sequoyah Community Church)",,37.770262,-122.150431,E,,,,,0
3952,52852,"Groom Dr & Alta Mira Dr",,37.974459,-122.325865,E,,,,,0
1655,52945,"Industrial Pkwy & Ruus Rd",,37.618205,-122.062674,E,,,,,0
1253,52845,"Paseo Padre Pkwy & Kokoma Rd",,37.509031,-121.929111,E,,,,,0
6114,52835,"W Atlantic Av & Orion St",,37.780097,-122.294636,E,,,,,0
2501,57333,"Broadway & 7th St",,37.799690,-122.273941,E,,,,,0
586,58599,"Sacramento St & Alcatraz Av",,37.848060,-122.277941,E,,,,,0
3294,50585,"Mountain Blvd & Joaquin Miller Rd",,37.811050,-122.197557,E,,,,,0
1328,55307,"Thornton Av & Allen Ct",,37.559732,-122.012627,E,,,,,0
1262,53845,"Paseo Padre Pkwy & Ocaso Camino",,37.526405,-121.929751,E,,,,,0
4081,55228,"Richmond Pkwy Transit Center (Park & Ride)",,37.986126,-122.316644,E,,,,,0
3973,50965,"Hilltop Dr & Hillview Dr (Hilltop Village)",,37.982367,-122.333912,E,,,,,0
2772,55336,"Foothill Blvd & 23rd Av",,37.785388,-122.234381,E,,,,,0
4005,54514,"MacDonald Av & 39th St",,37.933441,-122.332078,E,,,,,0
3761,56064,"Highland Av & Guilford Rd (N Jctn)",,37.823269,-122.229589,E,,,,,0
2722,55786,"Edes Av & Phelps St",,37.738317,-122.190486,E,,,,,0
2883,56449,"Greenly Dr & Columbian Dr",,37.772997,-122.164368,E,,,,,0
1993,58610,"Mowry Av & Silliman Cr.",,37.517438,-122.010916,E,,,,,0
2395,50161,"Arrowhead Dr & Homewood Dr",,37.839194,-122.196618,E,,,,,0
3211,56060,"Martin Luther King Jr Way & 25th St",,37.815137,-122.272229,E,,,,,0
703,53458,"Spruce St & Rose St",,37.882797,-122.266128,E,,,,,0
4512,58442,"Del Camino Dr & Rivers St",,37.971546,-122.342288,E,,,,,0
447,58227,"Euclid Av & Easter Way",,37.892464,-122.265046,E,,,,,0
3058,58287,"Leimert Blvd & Wrenn St",,37.812781,-122.208784,E,,,,,0
5893,52067,"Alvarado Blvd & New Haven St",,37.591745,-122.073641,E,,,,,0
3611,53553,"West Oakland BART",,37.804699,-122.295286,E,,,,,0
991,55692,"Alvarado Blvd & Great Salt Lake Ct",,37.583514,-122.057801,E,,,,,0
2873,55144,"Grand Av & Perkins St",,37.808873,-122.256386,E,,,,,0
2555,52569,"Colton Blvd & Asilomar Dr",,37.833166,-122.205213,E,,,,,0
4633,52253,"Dyer St & San Carlos Way",,37.595799,-122.070806,E,,,,,0
