trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
125,16:34:00,16:34:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
125,16:40:00,16:40:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
125,16:44:00,16:44:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
125,16:48:00,16:48:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
125,16:52:00,16:52:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
125,16:55:00,16:55:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
125,16:58:00,16:58:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
125,17:02:00,17:02:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
125,17:06:00,17:06:00,70061,18,,0,0,56605.6911251373,1,,,,,1,1,,,,,,,,,,,
125,17:11:00,17:11:00,70051,19,,0,0,60758.1579199088,1,,,,,1,1,,,,,,,,,,,
125,17:15:00,17:15:00,70041,20,,0,0,63727.0595235361,1,,,,,1,1,,,,,,,,,,,
125,17:21:00,17:21:00,70031,21,,0,0,70402.2438925509,1,,,,,1,1,,,,,,,,,,,
125,17:26:00,17:26:00,70021,22,,0,0,75820.7075686596,1,,,,,1,1,,,,,,,,,,,
125,17:33:00,17:33:00,70011,23,,0,0,78343.85336872,1,,,,,1,1,,,,,,,,,,,
127,16:48:00,16:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
127,16:54:00,16:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
127,17:00:00,17:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
127,17:09:00,17:09:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
127,17:14:00,17:14:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
127,17:19:00,17:19:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
127,17:22:00,17:22:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
127,17:27:00,17:27:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
127,17:31:00,17:31:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
127,17:34:00,17:34:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
127,17:40:00,17:40:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
127,17:44:00,17:44:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
127,17:48:00,17:48:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
127,17:52:00,17:52:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
127,17:55:00,17:55:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
127,17:58:00,17:58:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
127,18:02:00,18:02:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
127,18:06:00,18:06:00,70061,18,,0,0,56605.6911251373,1,,,,,1,1,,,,,,,,,,,
127,18:11:00,18:11:00,70051,19,,0,0,60758.1579199088,1,,,,,1,1,,,,,,,,,,,
127,18:15:00,18:15:00,70041,20,,0,0,63727.0595235361,1,,,,,1,1,,,,,,,,,,,
127,18:21:00,18:21:00,70031,21,,0,0,70402.2438925509,1,,,,,1,1,,,,,,,,,,,
127,18:26:00,18:26:00,70021,22,,0,0,75820.7075686596,1,,,,,1,1,,,,,,,,,,,
127,18:33:00,18:33:00,70011,23,,0,0,78343.85336872,1,,,,,1,1,,,,,,,,,,,
129,17:45:00,17:45:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
129,17:54:00,17:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
129,18:00:00,18:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
129,18:09:00,18:09:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
129,18:14:00,18:14:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
129,18:19:00,18:19:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
129,18:22:00,18:22:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
129,18:27:00,18:27:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
129,18:31:00,18:31:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
129,18:34:00,18:34:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
129,18:40:00,18:40:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
129,18:44:00,18:44:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
129,18:48:00,18:48:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
129,18:52:00,18:52:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
129,18:55:00,18:55:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
129,18:58:00,18:58:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
129,19:02:00,19:02:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
129,19:06:00,19:06:00,70061,18,,0,0,56605.6911251373,1,,,,,1,1,,,,,,,,,,,
129,19:11:00,19:11:00,70051,19,,0,0,60758.1579199088,1,,,,,1,1,,,,,,,,,,,
129,19:15:00,19:15:00,70041,20,,0,0,63727.0595235361,1,,,,,1,1,,,,,,,,,,,
129,19:21:00,19:21:00,70031,21,,0,0,70402.2438925509,1,,,,,1,1,,,,,,,,,,,
129,19:27:00,19:27:00,70021,22,,0,0,75820.7075686596,1,,,,,1,1,,,,,,,,,,,
129,19:34:00,19:34:00,70011,23,,0,0,78343.85336872,1,,,,,1,1,,,,,,,,,,,
131,18:50:00,18:50:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
131,18:56:00,18:56:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
131,19:02:00,19:02:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
131,19:08:00,19:08:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
131,19:12:00,19:12:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
131,19:17:00,19:17:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
131,19:21:00,19:21:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
131,19:25:00,19:25:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
131,19:29:00,19:29:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
131,19:32:00,19:32:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
131,19:38:00,19:38:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
131,19:43:00,19:43:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
131,19:46:00,19:46:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
131,19:51:00,19:51:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
131,19:54:00,19:54:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
131,19:58:00,19:58:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
131,20:02:00,20:02:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
131,20:08:00,20:08:00,70061,18,,0,0,56605.6911251373,1,,,,,1,1,,,,,,,,,,,
131,20:12:00,20:12:00,70051,19,,0,0,60758.1579199088,1,,,,,1,1,,,,,,,,,,,
131,20:16:00,20:16:00,70041,20,,0,0,63727.0595235361,1,,,,,1,1,,,,,,,,,,,
131,20:23:00,20:23:00,70031,21,,0,0,70402.2438925509,1,,,,,1,1,,,,,,,,,,,
131,20:29:00,20:29:00,70021,22,,0,0,75820.7075686596,1,,,,,1,1,,,,,,,,,,,
131,20:35:00,20:35:00,70011,23,,0,0,78343.85336872,1,,,,,1,1,,,,,,,,,,,
133,19:48:00,19:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
133,19:54:00,19:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
133,20:00:00,20:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
133,20:06:00,20:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
133,20:10:00,20:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
133,20:15:00,20:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
133,20:19:00,20:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
133,20:23:00,20:23:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
133,20:27:00,20:27:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
133,20:30:00,20:30:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
133,20:36:00,20:36:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
133,20:41:00,20:41:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
133,20:44:00,20:44:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
133,20:49:00,20:49:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
133,20:52:00,20:52:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
133,20:56:00,20:56:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
133,21:00:00,21:00:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
133,21:06:00,21:06:00,70061,18,,0,0,56605.6911251373,1,,,,,1,1,,,,,,,,,,,
133,21:10:00,21:10:00,70051,19,,0,0,60758.1579199088,1,,,,,1,1,,,,,,,,,,,
133,21:14:00,21:14:00,70041,20,,0,0,63727.0595235361,1,,,,,1,1,,,,,,,,,,,
133,21:21:00,21:21:00,70031,21,,0,0,70402.2438925509,1,,,,,1,1,,,,,,,,,,,
133,21:27:00,21:27:00,70021,22,,0,0,75820.7075686596,1,,,,,1,1,,,,,,,,,,,
133,21:33:00,21:33:00,70011,23,,0,0,78343.85336872,1,,,,,1,1,,,,,,,,,,,
135,20:24:00,20:24:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
135,20:30:00,20:30:00,70241,2,,0,0,4150.37131800785,1,,,,,1,1,,,,,,,,,,,
135,20:36:00,20:36:00,70231,3,,0,0,10038.0785439453,1,,,,,1,1,,,,,,,,,,,
135,20:40:00,20:40:00,70221,4,,0,0,13225.9187231417,1,,,,,1,1,,,,,,,,,,,
135,20:45:00,20:45:00,70211,5,,0,0,17536.7322440077,1,,,,,1,1,,,,,,,,,,,
135,20:49:00,20:49:00,70201,6,,0,0,20644.22301489,1,,,,,1,1,,,,,,,,,,,
135,20:53:00,20:53:00,70191,7,,0,0,24584.7783321232,1,,,,,1,1,,,,,,,,,,,
135,20:57:00,20:57:00,70171,8,,0,0,27132.7246515711,1,,,,,1,1,,,,,,,,,,,
135,21:00:00,21:00:00,70161,9,,0,0,29148.2160905022,1,,,,,1,1,,,,,,,,,,,
135,21:06:00,21:06:00,70141,10,,0,0,34751.7363040124,1,,,,,1,1,,,,,,,,,,,
135,21:11:00,21:11:00,70131,11,,0,0,38246.270934417,1,,,,,1,1,,,,,,,,,,,
135,21:14:00,21:14:00,70121,12,,0,0,40231.7913188154,1,,,,,1,1,,,,,,,,,,,
135,21:19:00,21:19:00,70111,13,,0,0,43568.4223268357,1,,,,,1,1,,,,,,,,,,,
135,21:22:00,21:22:00,70101,14,,0,0,44915.9317421082,1,,,,,1,1,,,,,,,,,,,
135,21:26:00,21:26:00,70091,15,,0,0,47053.6608398715,1,,,,,1,1,,,,,,,,,,,
135,21:30:00,21:30:00,70081,16,,0,0,49378.0776940477,1,,,,,1,1,,,,,,,,,,,
135,21:36:00,21:36:00,70061,17,,0,0,53700.8658695301,1,,,,,1,1,,,,,,,,,,,
135,21:40:00,21:40:00,70051,18,,0,0,57853.3326643016,1,,,,,1,1,,,,,,,,,,,
135,21:44:00,21:44:00,70041,19,,0,0,60822.234267929,1,,,,,1,1,,,,,,,,,,,
135,21:51:00,21:51:00,70031,20,,0,0,67497.4186369437,1,,,,,1,1,,,,,,,,,,,
135,21:57:00,21:57:00,70021,21,,0,0,72915.8823130524,1,,,,,1,1,,,,,,,,,,,
135,22:03:00,22:03:00,70011,22,,0,0,75439.0281131,1,,,,,1,1,,,,,,,,,,,
105,05:54:00,05:54:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
105,06:00:00,06:00:00,70241,2,,0,0,4150.37131800785,1,,,,,1,1,,,,,,,,,,,
105,06:09:00,06:09:00,70231,3,,0,0,10038.0785439453,1,,,,,1,1,,,,,,,,,,,
105,06:14:00,06:14:00,70221,4,,0,0,13225.9187231417,1,,,,,1,1,,,,,,,,,,,
105,06:19:00,06:19:00,70211,5,,0,0,17536.7322440077,1,,,,,1,1,,,,,,,,,,,
105,06:22:00,06:22:00,70201,6,,0,0,20644.22301489,1,,,,,1,1,,,,,,,,,,,
105,06:27:00,06:27:00,70191,7,,0,0,24584.7783321232,1,,,,,1,1,,,,,,,,,,,
105,06:31:00,06:31:00,70171,8,,0,0,27132.7246515711,1,,,,,1,1,,,,,,,,,,,
105,06:34:00,06:34:00,70161,9,,0,0,29148.2160905022,1,,,,,1,1,,,,,,,,,,,
105,06:40:00,06:40:00,70141,10,,0,0,34751.7363040124,1,,,,,1,1,,,,,,,,,,,
105,06:44:00,06:44:00,70131,11,,0,0,38246.270934417,1,,,,,1,1,,,,,,,,,,,
105,06:48:00,06:48:00,70121,12,,0,0,40231.7913188154,1,,,,,1,1,,,,,,,,,,,
105,06:52:00,06:52:00,70111,13,,0,0,43568.4223268357,1,,,,,1,1,,,,,,,,,,,
105,06:55:00,06:55:00,70101,14,,0,0,44915.9317421082,1,,,,,1,1,,,,,,,,,,,
105,06:58:00,06:58:00,70091,15,,0,0,47053.6608398715,1,,,,,1,1,,,,,,,,,,,
105,07:02:00,07:02:00,70081,16,,0,0,49378.0776940477,1,,,,,1,1,,,,,,,,,,,
105,07:06:00,07:06:00,70061,17,,0,0,53700.8658695301,1,,,,,1,1,,,,,,,,,,,
105,07:11:00,07:11:00,70051,18,,0,0,57853.3326643016,1,,,,,1,1,,,,,,,,,,,
105,07:15:00,07:15:00,70041,19,,0,0,60822.234267929,1,,,,,1,1,,,,,,,,,,,
105,07:21:00,07:21:00,70031,20,,0,0,67497.4186369437,1,,,,,1,1,,,,,,,,,,,
105,07:26:00,07:26:00,70021,21,,0,0,72915.8823130524,1,,,,,1,1,,,,,,,,,,,
105,07:33:00,07:33:00,70011,22,,0,0,75439.0281131,1,,,,,1,1,,,,,,,,,,,
107,06:48:00,06:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
107,06:54:00,06:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
107,07:00:00,07:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
107,07:09:00,07:09:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
107,07:14:00,07:14:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
107,07:19:00,07:19:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
107,07:22:00,07:22:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
107,07:27:00,07:27:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
107,07:31:00,07:31:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
107,07:34:00,07:34:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
107,07:40:00,07:40:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
107,07:44:00,07:44:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
107,07:48:00,07:48:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
107,07:52:00,07:52:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
107,07:55:00,07:55:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
107,07:58:00,07:58:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
107,08:02:00,08:02:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
107,08:06:00,08:06:00,70061,18,,0,0,56605.6911251373,1,,,,,1,1,,,,,,,,,,,
107,08:11:00,08:11:00,70051,19,,0,0,60758.1579199088,1,,,,,1,1,,,,,,,,,,,
107,08:15:00,08:15:00,70041,20,,0,0,63727.0595235361,1,,,,,1,1,,,,,,,,,,,
107,08:21:00,08:21:00,70031,21,,0,0,70402.2438925509,1,,,,,1,1,,,,,,,,,,,
107,08:26:00,08:26:00,70021,22,,0,0,75820.7075686596,1,,,,,1,1,,,,,,,,,,,
107,08:33:00,08:33:00,70011,23,,0,0,78343.85336872,1,,,,,1,1,,,,,,,,,,,
104,05:39:00,05:39:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
104,05:44:00,05:44:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
104,05:49:00,05:49:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
104,05:56:00,05:56:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
104,06:00:00,06:00:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
104,06:04:00,06:04:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
104,06:09:00,06:09:00,70082,7,,0,0,26053.3479747919,1,,,,,1,1,,,,,,,,,,,
104,06:13:00,06:13:00,70092,8,,0,0,28362.8558884357,1,,,,,1,1,,,,,,,,,,,
104,06:16:00,06:16:00,70102,9,,0,0,30511.8480134904,1,,,,,1,1,,,,,,,,,,,
104,06:19:00,06:19:00,70112,10,,0,0,31878.7256548046,0,,,,,1,1,,,,,,,,,,,
104,06:23:00,06:23:00,70122,11,,0,0,35212.0458208571,1,,,,,1,1,,,,,,,,,,,
104,06:26:00,06:26:00,70132,12,,0,0,37207.2178908747,1,,,,,1,1,,,,,,,,,,,
104,06:30:00,06:30:00,70142,13,,0,0,40699.83601255,1,,,,,1,1,,,,,,,,,,,
104,06:36:00,06:36:00,70162,14,,0,0,46300.402724733,1,,,,,1,1,,,,,,,,,,,
104,06:40:00,06:40:00,70172,15,,0,0,48311.7850394217,1,,,,,1,1,,,,,,,,,,,
104,06:43:00,06:43:00,70192,16,,0,0,50860.0549441973,1,,,,,1,1,,,,,,,,,,,
104,06:48:00,06:48:00,70202,17,,0,0,54799.7400551531,1,,,,,1,1,,,,,,,,,,,
104,06:52:00,06:52:00,70212,18,,0,0,57908.1543305167,1,,,,,1,1,,,,,,,,,,,
104,06:57:00,06:57:00,70222,19,,0,0,62220.6717506637,1,,,,,1,1,,,,,,,,,,,
104,07:05:00,07:05:00,70232,20,,0,0,65410.6155241102,1,,,,,1,1,,,,,,,,,,,
104,07:11:00,07:11:00,70242,21,,0,0,71300.2956555954,1,,,,,1,1,,,,,,,,,,,
104,07:20:00,07:20:00,70262,22,,0,0,75461.5212767185,1,,,,,1,1,,,,,,,,,,,
104,07:24:00,07:24:00,70272,23,,0,0,78352.1367120799,1,,,,,1,1,,,,,,,,,,,
106,06:39:00,06:39:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
106,06:44:00,06:44:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
106,06:49:00,06:49:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
106,06:56:00,06:56:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
106,07:00:00,07:00:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
106,07:04:00,07:04:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
106,07:09:00,07:09:00,70082,7,,0,0,26053.3479747919,1,,,,,1,1,,,,,,,,,,,
106,07:13:00,07:13:00,70092,8,,0,0,28362.8558884357,1,,,,,1,1,,,,,,,,,,,
106,07:16:00,07:16:00,70102,9,,0,0,30511.8480134904,1,,,,,1,1,,,,,,,,,,,
106,07:19:00,07:19:00,70112,10,,0,0,31878.7256548046,0,,,,,1,1,,,,,,,,,,,
106,07:23:00,07:23:00,70122,11,,0,0,35212.0458208571,1,,,,,1,1,,,,,,,,,,,
106,07:26:00,07:26:00,70132,12,,0,0,37207.2178908747,1,,,,,1,1,,,,,,,,,,,
106,07:30:00,07:30:00,70142,13,,0,0,40699.83601255,1,,,,,1,1,,,,,,,,,,,
106,07:36:00,07:36:00,70162,14,,0,0,46300.402724733,1,,,,,1,1,,,,,,,,,,,
106,07:40:00,07:40:00,70172,15,,0,0,48311.7850394217,1,,,,,1,1,,,,,,,,,,,
106,07:43:00,07:43:00,70192,16,,0,0,50860.0549441973,1,,,,,1,1,,,,,,,,,,,
106,07:48:00,07:48:00,70202,17,,0,0,54799.7400551531,1,,,,,1,1,,,,,,,,,,,
106,07:52:00,07:52:00,70212,18,,0,0,57908.1543305167,1,,,,,1,1,,,,,,,,,,,
106,07:57:00,07:57:00,70222,19,,0,0,62220.6717506637,1,,,,,1,1,,,,,,,,,,,
106,08:05:00,08:05:00,70232,20,,0,0,65410.6155241102,1,,,,,1,1,,,,,,,,,,,
106,08:11:00,08:11:00,70242,21,,0,0,71300.2956555954,1,,,,,1,1,,,,,,,,,,,
106,08:14:00,08:14:00,70252,22,,0,0,73557.1109223196,1,,,,,1,1,,,,,,,,,,,
106,08:23:00,08:23:00,70262,23,,0,0,75457.3809996566,1,,,,,1,1,,,,,,,,,,,
106,08:28:00,08:28:00,70272,24,,0,0,78347.9964350299,1,,,,,1,1,,,,,,,,,,,
128,17:39:00,17:39:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
128,17:44:00,17:44:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
128,17:49:00,17:49:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
128,17:56:00,17:56:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
128,18:00:00,18:00:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
128,18:04:00,18:04:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
128,18:09:00,18:09:00,70082,7,,0,0,26053.3479747919,1,,,,,1,1,,,,,,,,,,,
128,18:13:00,18:13:00,70092,8,,0,0,28362.8558884357,1,,,,,1,1,,,,,,,,,,,
128,18:16:00,18:16:00,70102,9,,0,0,30511.8480134904,1,,,,,1,1,,,,,,,,,,,
128,18:19:00,18:19:00,70112,10,,0,0,31878.7256548046,0,,,,,1,1,,,,,,,,,,,
128,18:23:00,18:23:00,70122,11,,0,0,35212.0458208571,1,,,,,1,1,,,,,,,,,,,
128,18:26:00,18:26:00,70132,12,,0,0,37207.2178908747,1,,,,,1,1,,,,,,,,,,,
128,18:30:00,18:30:00,70142,13,,0,0,40699.83601255,1,,,,,1,1,,,,,,,,,,,
128,18:36:00,18:36:00,70162,14,,0,0,46300.402724733,1,,,,,1,1,,,,,,,,,,,
128,18:40:00,18:40:00,70172,15,,0,0,48311.7850394217,1,,,,,1,1,,,,,,,,,,,
128,18:43:00,18:43:00,70192,16,,0,0,50860.0549441973,1,,,,,1,1,,,,,,,,,,,
128,18:48:00,18:48:00,70202,17,,0,0,54799.7400551531,1,,,,,1,1,,,,,,,,,,,
128,18:52:00,18:52:00,70212,18,,0,0,57908.1543305167,1,,,,,1,1,,,,,,,,,,,
128,18:57:00,18:57:00,70222,19,,0,0,62220.6717506637,1,,,,,1,1,,,,,,,,,,,
128,19:05:00,19:05:00,70232,20,,0,0,65410.6155241102,1,,,,,1,1,,,,,,,,,,,
128,19:11:00,19:11:00,70242,21,,0,0,71300.2956555954,1,,,,,1,1,,,,,,,,,,,
128,19:19:00,19:19:00,70262,22,,0,0,75461.5212767185,1,,,,,1,1,,,,,,,,,,,
128,19:24:00,19:24:00,70272,23,,0,0,78352.1367120799,1,,,,,1,1,,,,,,,,,,,
126,16:39:00,16:39:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
126,16:44:00,16:44:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
126,16:49:00,16:49:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
126,16:56:00,16:56:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
126,17:00:00,17:00:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
126,17:04:00,17:04:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
126,17:09:00,17:09:00,70082,7,,0,0,26053.3479747919,1,,,,,1,1,,,,,,,,,,,
126,17:13:00,17:13:00,70092,8,,0,0,28362.8558884357,1,,,,,1,1,,,,,,,,,,,
126,17:16:00,17:16:00,70102,9,,0,0,30511.8480134904,1,,,,,1,1,,,,,,,,,,,
126,17:19:00,17:19:00,70112,10,,0,0,31878.7256548046,1,,,,,1,1,,,,,,,,,,,
126,17:23:00,17:23:00,70122,11,,0,0,35212.0458208571,1,,,,,1,1,,,,,,,,,,,
126,17:26:00,17:26:00,70132,12,,0,0,37207.2178908747,1,,,,,1,1,,,,,,,,,,,
126,17:30:00,17:30:00,70142,13,,0,0,40699.83601255,1,,,,,1,1,,,,,,,,,,,
126,17:36:00,17:36:00,70162,14,,0,0,46300.402724733,1,,,,,1,1,,,,,,,,,,,
126,17:40:00,17:40:00,70172,15,,0,0,48311.7850394217,1,,,,,1,1,,,,,,,,,,,
126,17:43:00,17:43:00,70192,16,,0,0,50860.0549441973,1,,,,,1,1,,,,,,,,,,,
126,17:48:00,17:48:00,70202,17,,0,0,54799.7400551531,1,,,,,1,1,,,,,,,,,,,
126,17:52:00,17:52:00,70212,18,,0,0,57908.1543305167,1,,,,,1,1,,,,,,,,,,,
